Month,Slot,Period,Days,Mean_EUR_MWh,Median_EUR_MWh,Min_EUR_MWh,Max_EUR_MWh
2026-01,1,00:00-00:15,12,121.93,122.73,101.50,146.59
2026-01,2,00:15-00:30,12,118.83,120.80,97.00,145.93
2026-01,3,00:30-00:45,12,115.75,116.29,96.64,143.14
2026-01,4,00:45-01:00,12,114.58,115.90,96.53,140.12
2026-01,5,01:00-01:15,12,116.70,116.56,100.96,139.67
2026-01,6,01:15-01:30,12,115.36,116.16,96.18,140.47
2026-01,7,01:30-01:45,12,113.66,112.88,99.09,142.58
2026-01,8,01:45-02:00,12,113.33,111.78,96.83,142.33
2026-01,9,02:00-02:15,12,114.00,113.94,96.53,139.37
2026-01,10,02:15-02:30,12,113.84,111.56,95.79,139.59
2026-01,11,02:30-02:45,12,113.09,111.94,96.92,138.65
2026-01,12,02:45-03:00,12,112.61,110.40,97.13,138.24
2026-01,13,03:00-03:15,12,112.78,111.83,95.44,140.22
2026-01,14,03:15-03:30,12,112.56,110.88,96.38,137.67
2026-01,15,03:30-03:45,12,111.85,110.69,97.11,138.98
2026-01,16,03:45-04:00,12,112.86,112.53,97.58,137.32
2026-01,17,04:00-04:15,12,115.34,113.28,95.14,153.39
2026-01,18,04:15-04:30,12,113.34,116.29,95.18,138.11
2026-01,19,04:30-04:45,12,114.12,114.66,96.59,140.11
2026-01,20,04:45-05:00,12,123.15,121.05,98.15,158.15
2026-01,21,05:00-05:15,12,114.76,117.59,93.64,143.20
2026-01,22,05:15-05:30,12,117.63,116.18,94.20,145.45
2026-01,23,05:30-05:45,12,127.08,127.16,103.49,180.58
2026-01,24,05:45-06:00,12,141.61,137.38,103.96,225.67
2026-01,25,06:00-06:15,12,120.05,119.69,98.12,154.85
2026-01,26,06:15-06:30,12,143.05,138.57,102.39,194.94
2026-01,27,06:30-06:45,12,163.81,161.32,102.37,256.14
2026-01,28,06:45-07:00,12,221.87,174.05,107.49,466.06
2026-01,29,07:00-07:15,12,156.62,153.19,103.80,215.85
2026-01,30,07:15-07:30,12,194.69,180.81,105.64,294.42
2026-01,31,07:30-07:45,12,221.28,174.18,110.13,431.70
2026-01,32,07:45-08:00,12,225.44,181.88,113.07,471.19
2026-01,33,08:00-08:15,12,217.01,175.84,115.04,408.02
2026-01,34,08:15-08:30,12,219.11,175.94,120.92,408.02
2026-01,35,08:30-08:45,12,208.02,177.18,82.49,408.65
2026-01,36,08:45-09:00,12,182.98,165.09,77.68,353.43
2026-01,37,09:00-09:15,12,209.31,178.21,81.27,392.70
2026-01,38,09:15-09:30,12,201.98,174.88,75.99,450.00
2026-01,39,09:30-09:45,12,194.25,165.70,86.59,392.70
2026-01,40,09:45-10:00,12,167.94,158.88,80.00,335.42
2026-01,41,10:00-10:15,12,196.19,169.06,80.00,398.64
2026-01,42,10:15-10:30,12,183.83,165.41,71.59,392.70
2026-01,43,10:30-10:45,12,171.06,159.69,42.50,330.01
2026-01,44,10:45-11:00,12,154.20,147.55,71.58,294.53
2026-01,45,11:00-11:15,12,164.48,160.43,71.58,337.10
2026-01,46,11:15-11:30,12,149.95,151.37,25.00,235.57
2026-01,47,11:30-11:45,12,154.04,149.82,75.99,242.15
2026-01,48,11:45-12:00,12,143.49,134.66,76.00,225.24
2026-01,49,12:00-12:15,12,155.34,148.42,80.00,252.07
2026-01,50,12:15-12:30,12,151.38,142.67,80.00,259.07
2026-01,51,12:30-12:45,12,149.81,145.81,83.76,249.55
2026-01,52,12:45-13:00,12,148.71,142.36,93.95,241.72
2026-01,53,13:00-13:15,12,155.20,142.44,83.36,300.00
2026-01,54,13:15-13:30,12,156.39,140.95,91.78,300.00
2026-01,55,13:30-13:45,12,156.29,142.13,96.26,300.00
2026-01,56,13:45-14:00,12,158.58,144.60,101.70,314.16
2026-01,57,14:00-14:15,12,155.99,136.26,105.92,303.26
2026-01,58,14:15-14:30,12,170.47,143.37,112.20,392.70
2026-01,59,14:30-14:45,12,181.15,151.20,117.91,398.64
2026-01,60,14:45-15:00,12,200.00,173.37,119.08,419.89
2026-01,61,15:00-15:15,12,168.55,144.50,83.26,404.04
2026-01,62,15:15-15:30,12,191.53,159.35,107.38,466.92
2026-01,63,15:30-15:45,12,209.57,185.78,120.92,475.00
2026-01,64,15:45-16:00,12,230.92,192.86,120.93,475.01
2026-01,65,16:00-16:15,12,171.61,153.64,87.72,299.96
2026-01,66,16:15-16:30,12,206.41,164.07,120.92,450.00
2026-01,67,16:30-16:45,12,214.90,167.47,120.93,524.76
2026-01,68,16:45-17:00,12,243.71,230.47,138.71,500.04
2026-01,69,17:00-17:15,12,207.25,151.01,120.92,466.08
2026-01,70,17:15-17:30,12,210.14,177.32,120.93,374.70
2026-01,71,17:30-17:45,12,223.27,175.82,133.07,466.92
2026-01,72,17:45-18:00,12,213.47,166.45,135.45,466.92
2026-01,73,18:00-18:15,12,217.71,172.99,141.06,462.84
2026-01,74,18:15-18:30,12,223.48,166.56,140.02,466.92
2026-01,75,18:30-18:45,12,215.98,164.81,137.97,405.87
2026-01,76,18:45-19:00,12,202.41,164.63,132.18,355.29
2026-01,77,19:00-19:15,12,215.15,167.18,131.92,416.43
2026-01,78,19:15-19:30,12,201.04,164.09,129.26,466.92
2026-01,79,19:30-19:45,12,203.30,160.77,121.24,392.70
2026-01,80,19:45-20:00,12,173.23,149.47,120.93,294.53
2026-01,81,20:00-20:15,12,220.77,190.65,134.61,466.92
2026-01,82,20:15-20:30,12,221.25,175.09,129.05,471.80
2026-01,83,20:30-20:45,12,179.64,156.77,120.93,349.98
2026-01,84,20:45-21:00,12,144.78,131.65,113.27,247.88
2026-01,85,21:00-21:15,12,182.91,158.00,120.37,392.70
2026-01,86,21:15-21:30,12,168.29,143.44,116.53,338.36
2026-01,87,21:30-21:45,12,140.19,133.59,111.85,210.05
2026-01,88,21:45-22:00,12,126.85,119.83,101.77,181.99
2026-01,89,22:00-22:15,12,143.06,140.18,119.05,196.35
2026-01,90,22:15-22:30,12,136.04,138.75,98.12,191.23
2026-01,91,22:30-22:45,12,128.49,127.31,98.12,167.41
2026-01,92,22:45-23:00,12,119.94,117.07,98.92,145.94
2026-01,93,23:00-23:15,12,129.64,130.50,108.30,161.60
2026-01,94,23:15-23:30,12,123.17,122.12,101.73,151.55
2026-01,95,23:30-23:45,12,117.21,115.19,102.74,142.00
2026-01,96,23:45-00:00,12,110.69,109.53,96.83,135.48
2026-02,1,00:00-00:15,28,86.82,93.69,0.02,116.30
2026-02,2,00:15-00:30,28,79.84,92.44,0.50,110.17
2026-02,3,00:30-00:45,28,80.58,92.06,2.60,111.35
2026-02,4,00:45-01:00,28,80.20,91.10,2.66,112.37
2026-02,5,01:00-01:15,28,83.91,91.91,2.69,110.12
2026-02,6,01:15-01:30,28,80.62,92.19,0.02,111.27
2026-02,7,01:30-01:45,28,80.10,91.50,5.11,108.16
2026-02,8,01:45-02:00,28,81.15,91.06,0.02,109.80
2026-02,9,02:00-02:15,28,82.77,90.75,2.55,108.65
2026-02,10,02:15-02:30,28,81.60,90.90,7.00,109.23
2026-02,11,02:30-02:45,28,79.54,91.14,2.70,109.38
2026-02,12,02:45-03:00,28,80.72,91.49,2.55,109.68
2026-02,13,03:00-03:15,28,79.43,89.90,5.10,110.30
2026-02,14,03:15-03:30,28,81.78,90.47,5.10,110.68
2026-02,15,03:30-03:45,28,82.68,91.16,5.11,111.11
2026-02,16,03:45-04:00,28,82.63,91.87,5.11,110.28
2026-02,17,04:00-04:15,28,80.46,91.92,0.02,110.74
2026-02,18,04:15-04:30,28,80.75,93.29,0.02,109.62
2026-02,19,04:30-04:45,28,81.11,92.96,0.02,110.98
2026-02,20,04:45-05:00,28,87.07,95.80,0.02,112.98
2026-02,21,05:00-05:15,28,78.17,91.48,0.02,110.53
2026-02,22,05:15-05:30,28,87.55,94.38,0.02,111.44
2026-02,23,05:30-05:45,28,94.20,98.73,5.10,114.79
2026-02,24,05:45-06:00,28,103.26,107.19,10.00,135.88
2026-02,25,06:00-06:15,28,91.46,96.13,0.02,121.78
2026-02,26,06:15-06:30,28,105.69,112.94,0.07,153.82
2026-02,27,06:30-06:45,28,114.86,120.95,5.11,192.27
2026-02,28,06:45-07:00,28,122.08,126.55,10.00,202.74
2026-02,29,07:00-07:15,28,120.99,117.99,15.33,271.93
2026-02,30,07:15-07:30,28,122.64,116.44,30.00,264.58
2026-02,31,07:30-07:45,28,115.13,120.97,9.99,212.85
2026-02,32,07:45-08:00,28,104.81,118.86,8.43,215.85
2026-02,33,08:00-08:15,28,114.93,118.93,27.67,215.85
2026-02,34,08:15-08:30,28,110.66,125.05,8.44,195.60
2026-02,35,08:30-08:45,28,97.43,115.98,2.56,181.12
2026-02,36,08:45-09:00,28,94.01,109.52,0.01,178.31
2026-02,37,09:00-09:15,28,110.24,128.94,5.10,294.45
2026-02,38,09:15-09:30,28,94.85,121.03,0.02,176.96
2026-02,39,09:30-09:45,28,86.18,108.90,0.02,165.19
2026-02,40,09:45-10:00,28,78.21,105.61,0.01,164.27
2026-02,41,10:00-10:15,28,90.90,115.38,0.01,170.97
2026-02,42,10:15-10:30,28,80.68,109.89,0.00,169.80
2026-02,43,10:30-10:45,28,77.14,102.81,0.00,158.92
2026-02,44,10:45-11:00,28,73.26,96.25,-0.04,151.36
2026-02,45,11:00-11:15,28,78.02,105.13,0.00,156.72
2026-02,46,11:15-11:30,28,74.23,101.60,0.00,155.59
2026-02,47,11:30-11:45,28,73.87,100.42,-0.01,146.98
2026-02,48,11:45-12:00,28,73.34,97.33,-0.01,143.70
2026-02,49,12:00-12:15,28,73.64,99.91,-0.01,149.02
2026-02,50,12:15-12:30,28,72.16,99.30,-0.01,146.78
2026-02,51,12:30-12:45,28,71.71,93.92,-0.01,145.49
2026-02,52,12:45-13:00,28,73.32,93.76,-0.01,145.91
2026-02,53,13:00-13:15,28,71.61,96.66,-0.01,150.90
2026-02,54,13:15-13:30,28,73.58,92.97,0.00,152.50
2026-02,55,13:30-13:45,28,76.79,97.94,0.00,153.43
2026-02,56,13:45-14:00,28,75.93,97.95,0.00,150.98
2026-02,57,14:00-14:15,28,71.60,95.72,-0.01,150.29
2026-02,58,14:15-14:30,28,79.49,100.50,0.00,156.43
2026-02,59,14:30-14:45,28,86.72,102.19,0.00,157.67
2026-02,60,14:45-15:00,28,96.71,105.36,0.01,172.94
2026-02,61,15:00-15:15,28,80.46,100.92,0.00,162.95
2026-02,62,15:15-15:30,28,94.64,103.98,0.01,172.83
2026-02,63,15:30-15:45,28,115.17,117.02,0.02,194.92
2026-02,64,15:45-16:00,28,137.14,125.55,0.02,331.64
2026-02,65,16:00-16:15,28,108.64,110.28,2.04,169.02
2026-02,66,16:15-16:30,28,121.57,117.92,2.55,198.46
2026-02,67,16:30-16:45,28,136.88,131.81,40.00,212.19
2026-02,68,16:45-17:00,28,151.81,145.64,50.79,339.23
2026-02,69,17:00-17:15,28,139.79,128.06,40.00,392.60
2026-02,70,17:15-17:30,28,142.68,135.75,44.00,255.19
2026-02,71,17:30-17:45,28,145.48,136.09,44.00,255.19
2026-02,72,17:45-18:00,28,147.49,142.52,47.00,272.03
2026-02,73,18:00-18:15,28,140.90,128.03,64.48,286.34
2026-02,74,18:15-18:30,28,142.14,136.76,72.55,255.19
2026-02,75,18:30-18:45,28,142.14,134.15,72.55,286.53
2026-02,76,18:45-19:00,28,140.59,131.00,87.66,236.65
2026-02,77,19:00-19:15,28,142.39,139.53,85.49,233.61
2026-02,78,19:15-19:30,28,138.96,135.09,85.72,201.03
2026-02,79,19:30-19:45,28,140.47,128.71,76.52,361.75
2026-02,80,19:45-20:00,28,128.50,120.93,76.52,255.19
2026-02,81,20:00-20:15,28,143.11,132.76,87.48,346.60
2026-02,82,20:15-20:30,28,132.87,133.37,91.56,217.31
2026-02,83,20:30-20:45,28,126.54,125.33,85.00,215.85
2026-02,84,20:45-21:00,28,110.97,113.82,44.00,188.67
2026-02,85,21:00-21:15,28,124.61,121.69,85.00,213.75
2026-02,86,21:15-21:30,28,116.62,117.09,77.74,218.80
2026-02,87,21:30-21:45,28,103.57,108.23,14.01,154.49
2026-02,88,21:45-22:00,28,89.90,100.08,13.72,125.71
2026-02,89,22:00-22:15,28,109.62,113.75,65.84,156.93
2026-02,90,22:15-22:30,28,100.06,106.19,7.00,130.99
2026-02,91,22:30-22:45,28,94.18,96.86,47.50,126.22
2026-02,92,22:45-23:00,28,84.05,96.66,3.27,117.14
2026-02,93,23:00-23:15,28,99.85,100.75,71.58,123.36
2026-02,94,23:15-23:30,28,93.34,94.65,60.40,113.75
2026-02,95,23:30-23:45,28,86.66,93.03,35.24,108.56
2026-02,96,23:45-00:00,28,78.78,88.69,31.88,101.66
2026-03,1,00:00-00:15,31,122.57,126.89,67.25,164.87
2026-03,2,00:15-00:30,31,117.41,118.43,68.78,159.49
2026-03,3,00:30-00:45,31,112.24,109.89,66.30,155.79
2026-03,4,00:45-01:00,31,109.16,108.80,61.47,149.87
2026-03,5,01:00-01:15,31,115.49,113.15,56.90,159.13
2026-03,6,01:15-01:30,31,112.72,111.17,66.97,151.83
2026-03,7,01:30-01:45,31,108.65,109.09,63.37,149.13
2026-03,8,01:45-02:00,31,107.87,106.46,58.34,148.30
2026-03,9,02:00-02:15,30,109.78,107.66,62.78,149.82
2026-03,10,02:15-02:30,30,107.88,106.52,61.55,149.42
2026-03,11,02:30-02:45,30,107.25,107.48,63.68,149.39
2026-03,12,02:45-03:00,30,106.29,107.41,65.95,146.63
2026-03,13,03:00-03:15,31,107.15,105.48,60.14,146.36
2026-03,14,03:15-03:30,31,107.70,107.32,61.66,146.19
2026-03,15,03:30-03:45,31,106.99,108.91,51.92,144.59
2026-03,16,03:45-04:00,31,109.14,108.66,64.94,150.15
2026-03,17,04:00-04:15,31,108.07,108.09,58.71,142.22
2026-03,18,04:15-04:30,31,109.43,111.49,63.48,147.73
2026-03,19,04:30-04:45,31,112.25,111.22,71.45,151.14
2026-03,20,04:45-05:00,31,117.25,117.30,75.39,154.76
2026-03,21,05:00-05:15,31,112.77,111.80,68.87,147.67
2026-03,22,05:15-05:30,31,118.71,119.70,69.09,157.30
2026-03,23,05:30-05:45,31,127.94,133.26,69.96,171.74
2026-03,24,05:45-06:00,31,138.49,140.85,72.06,185.08
2026-03,25,06:00-06:15,31,128.27,129.68,64.59,169.11
2026-03,26,06:15-06:30,31,137.63,140.03,70.87,187.56
2026-03,27,06:30-06:45,31,140.47,140.89,73.26,224.42
2026-03,28,06:45-07:00,31,137.48,120.93,69.96,318.57
2026-03,29,07:00-07:15,31,148.31,143.02,43.82,313.41
2026-03,30,07:15-07:30,31,132.93,120.86,5.00,313.90
2026-03,31,07:30-07:45,31,110.98,107.36,0.01,215.80
2026-03,32,07:45-08:00,31,83.21,93.91,0.01,173.51
2026-03,33,08:00-08:15,31,109.23,104.06,8.43,216.30
2026-03,34,08:15-08:30,31,79.32,89.89,0.64,196.37
2026-03,35,08:30-08:45,31,60.95,67.46,0.01,167.58
2026-03,36,08:45-09:00,31,43.24,12.78,0.00,143.83
2026-03,37,09:00-09:15,31,72.68,88.99,0.01,190.08
2026-03,38,09:15-09:30,31,53.32,49.19,0.00,164.67
2026-03,39,09:30-09:45,31,40.43,12.27,0.00,146.48
2026-03,40,09:45-10:00,31,26.71,11.01,-0.19,122.14
2026-03,41,10:00-10:15,31,50.80,36.94,-0.10,170.57
2026-03,42,10:15-10:30,31,35.11,12.77,-1.52,148.36
2026-03,43,10:30-10:45,31,30.53,11.00,-3.79,140.50
2026-03,44,10:45-11:00,31,27.15,10.21,-4.48,125.81
2026-03,45,11:00-11:15,31,33.13,9.41,-2.70,144.52
2026-03,46,11:15-11:30,31,28.26,10.44,-2.80,124.76
2026-03,47,11:30-11:45,31,28.27,8.97,-3.92,145.01
2026-03,48,11:45-12:00,31,28.21,9.19,-3.93,143.58
2026-03,49,12:00-12:15,31,28.18,8.44,-3.93,132.65
2026-03,50,12:15-12:30,31,27.60,8.44,-3.93,128.46
2026-03,51,12:30-12:45,31,27.11,8.44,-5.00,128.73
2026-03,52,12:45-13:00,31,26.95,8.81,-3.46,129.33
2026-03,53,13:00-13:15,31,27.84,8.43,-6.30,145.27
2026-03,54,13:15-13:30,31,29.19,8.44,-5.00,145.26
2026-03,55,13:30-13:45,31,29.96,11.00,-2.71,128.46
2026-03,56,13:45-14:00,31,33.71,11.19,-1.96,128.98
2026-03,57,14:00-14:15,31,29.33,8.44,-2.10,113.46
2026-03,58,14:15-14:30,31,36.85,9.40,-0.39,130.17
2026-03,59,14:30-14:45,31,44.33,15.34,-0.01,131.05
2026-03,60,14:45-15:00,31,60.28,74.60,0.00,140.97
2026-03,61,15:00-15:15,31,45.64,21.78,0.00,120.92
2026-03,62,15:15-15:30,31,67.04,83.63,0.01,134.33
2026-03,63,15:30-15:45,31,91.67,100.24,0.65,142.92
2026-03,64,15:45-16:00,31,123.84,124.64,12.72,186.50
2026-03,65,16:00-16:15,31,82.38,89.00,0.01,123.04
2026-03,66,16:15-16:30,31,112.57,115.32,15.39,143.74
2026-03,67,16:30-16:45,31,136.71,141.99,25.30,164.95
2026-03,68,16:45-17:00,31,168.68,167.68,49.65,255.13
2026-03,69,17:00-17:15,31,125.55,126.47,26.55,192.58
2026-03,70,17:15-17:30,31,154.63,153.56,89.22,259.75
2026-03,71,17:30-17:45,31,167.24,162.28,119.93,261.88
2026-03,72,17:45-18:00,31,194.28,172.04,124.24,379.59
2026-03,73,18:00-18:15,31,155.45,150.80,84.57,255.72
2026-03,74,18:15-18:30,31,168.63,153.88,106.19,302.71
2026-03,75,18:30-18:45,31,180.08,167.07,110.00,310.09
2026-03,76,18:45-19:00,31,185.69,183.17,123.89,259.91
2026-03,77,19:00-19:15,31,172.16,160.20,92.73,302.38
2026-03,78,19:15-19:30,31,168.81,172.10,101.48,248.06
2026-03,79,19:30-19:45,31,167.37,162.56,105.31,241.54
2026-03,80,19:45-20:00,31,170.35,162.76,104.05,247.52
2026-03,81,20:00-20:15,31,172.68,164.03,115.30,278.83
2026-03,82,20:15-20:30,31,166.85,154.12,106.44,246.03
2026-03,83,20:30-20:45,31,158.83,156.05,105.49,224.91
2026-03,84,20:45-21:00,31,145.12,137.15,97.59,221.74
2026-03,85,21:00-21:15,31,166.05,155.55,104.05,268.68
2026-03,86,21:15-21:30,31,151.80,145.32,98.14,245.29
2026-03,87,21:30-21:45,31,138.23,133.70,92.33,201.01
2026-03,88,21:45-22:00,31,124.92,124.87,90.15,165.62
2026-03,89,22:00-22:15,31,143.36,142.22,91.29,174.84
2026-03,90,22:15-22:30,31,133.02,131.00,84.93,163.94
2026-03,91,22:30-22:45,31,126.37,126.01,88.82,155.15
2026-03,92,22:45-23:00,31,118.65,118.24,70.69,151.54
2026-03,93,23:00-23:15,31,133.52,134.73,87.80,174.90
2026-03,94,23:15-23:30,31,119.68,118.05,73.78,165.45
2026-03,95,23:30-23:45,31,114.80,116.46,66.73,149.96
2026-03,96,23:45-00:00,31,106.45,107.11,59.81,148.91
2026-04,1,00:00-00:15,18,129.75,127.94,107.70,161.06
2026-04,2,00:15-00:30,18,122.27,123.72,65.93,148.15
2026-04,3,00:30-00:45,18,118.73,121.24,60.05,151.77
2026-04,4,00:45-01:00,18,112.99,119.93,4.99,139.23
2026-04,5,01:00-01:15,18,118.46,119.95,86.70,141.40
2026-04,6,01:15-01:30,18,114.40,118.44,71.13,133.54
2026-04,7,01:30-01:45,18,111.10,115.47,60.98,129.82
2026-04,8,01:45-02:00,18,106.24,114.11,14.52,126.04
2026-04,9,02:00-02:15,18,110.42,114.75,65.29,127.53
2026-04,10,02:15-02:30,18,107.13,113.66,30.67,125.84
2026-04,11,02:30-02:45,18,106.25,112.69,9.49,127.16
2026-04,12,02:45-03:00,18,106.69,112.03,10.29,126.64
2026-04,13,03:00-03:15,18,105.38,110.43,11.22,123.68
2026-04,14,03:15-03:30,18,105.52,109.52,23.53,128.00
2026-04,15,03:30-03:45,18,106.17,110.00,56.33,132.12
2026-04,16,03:45-04:00,18,106.32,111.02,60.89,133.91
2026-04,17,04:00-04:15,18,104.17,110.83,12.79,128.28
2026-04,18,04:15-04:30,18,107.98,111.31,43.98,132.15
2026-04,19,04:30-04:45,18,106.22,112.02,13.59,140.12
2026-04,20,04:45-05:00,18,111.84,118.73,20.42,147.17
2026-04,21,05:00-05:15,18,109.55,114.03,21.93,136.88
2026-04,22,05:15-05:30,18,115.73,119.47,40.84,144.51
2026-04,23,05:30-05:45,18,120.57,121.90,59.76,154.90
2026-04,24,05:45-06:00,18,131.69,135.05,85.09,173.43
2026-04,25,06:00-06:15,18,129.31,128.50,90.00,170.85
2026-04,26,06:15-06:30,18,136.85,140.88,71.59,182.43
2026-04,27,06:30-06:45,18,139.11,148.53,18.35,193.91
2026-04,28,06:45-07:00,18,139.20,147.76,15.21,207.24
2026-04,29,07:00-07:15,18,145.27,152.65,22.70,230.51
2026-04,30,07:15-07:30,18,137.94,146.88,6.12,233.57
2026-04,31,07:30-07:45,18,123.22,127.09,0.13,216.60
2026-04,32,07:45-08:00,18,105.67,112.02,0.01,209.79
2026-04,33,08:00-08:15,18,121.59,115.11,0.01,239.12
2026-04,34,08:15-08:30,18,102.33,100.62,0.00,214.59
2026-04,35,08:30-08:45,18,80.33,70.05,-0.10,184.15
2026-04,36,08:45-09:00,18,56.19,21.03,-2.01,162.05
2026-04,37,09:00-09:15,18,71.46,62.34,-2.01,209.00
2026-04,38,09:15-09:30,18,52.56,18.20,-5.16,185.81
2026-04,39,09:30-09:45,18,39.08,8.43,-6.74,154.90
2026-04,40,09:45-10:00,18,30.71,7.35,-12.27,129.26
2026-04,41,10:00-10:15,18,34.98,9.20,-14.44,163.29
2026-04,42,10:15-10:30,18,36.10,8.82,-19.39,143.88
2026-04,43,10:30-10:45,18,30.18,6.78,-28.05,139.50
2026-04,44,10:45-11:00,18,27.76,8.04,-36.10,131.42
2026-04,45,11:00-11:15,18,34.29,8.00,-33.55,151.22
2026-04,46,11:15-11:30,18,35.11,8.12,-38.32,141.71
2026-04,47,11:30-11:45,18,35.24,7.01,-29.82,130.02
2026-04,48,11:45-12:00,18,28.32,5.62,-40.13,134.45
2026-04,49,12:00-12:15,18,34.96,1.37,-29.82,143.00
2026-04,50,12:15-12:30,18,29.03,1.04,-29.82,126.92
2026-04,51,12:30-12:45,18,34.43,0.60,-35.00,120.97
2026-04,52,12:45-13:00,18,29.84,0.18,-48.49,120.60
2026-04,53,13:00-13:15,18,34.21,0.32,-50.00,124.83
2026-04,54,13:15-13:30,18,29.88,1.17,-50.00,119.03
2026-04,55,13:30-13:45,18,32.61,0.93,-50.00,111.15
2026-04,56,13:45-14:00,18,28.07,0.01,-50.00,117.67
2026-04,57,14:00-14:15,18,29.07,1.44,-50.00,123.00
2026-04,58,14:15-14:30,18,30.70,0.01,-50.00,123.00
2026-04,59,14:30-14:45,18,31.91,0.01,-50.00,124.52
2026-04,60,14:45-15:00,18,35.25,0.08,-50.00,133.04
2026-04,61,15:00-15:15,18,36.07,3.54,-50.00,128.25
2026-04,62,15:15-15:30,18,37.79,8.43,-50.00,128.80
2026-04,63,15:30-15:45,18,38.02,8.75,-50.00,132.09
2026-04,64,15:45-16:00,18,43.19,5.83,-39.88,135.42
2026-04,65,16:00-16:15,18,34.57,3.09,-29.82,132.72
2026-04,66,16:15-16:30,18,53.12,35.50,-6.35,133.75
2026-04,67,16:30-16:45,18,68.18,78.97,-3.28,163.98
2026-04,68,16:45-17:00,18,93.20,111.76,0.00,180.08
2026-04,69,17:00-17:15,18,63.40,56.48,0.00,128.19
2026-04,70,17:15-17:30,18,89.55,105.61,0.00,143.45
2026-04,71,17:30-17:45,18,116.50,118.75,0.01,177.29
2026-04,72,17:45-18:00,18,141.85,147.95,64.91,191.29
2026-04,73,18:00-18:15,18,118.25,126.94,6.88,175.38
2026-04,74,18:15-18:30,18,144.02,140.45,86.27,196.18
2026-04,75,18:30-18:45,18,155.40,151.20,119.94,194.45
2026-04,76,18:45-19:00,18,161.93,158.94,123.62,201.91
2026-04,77,19:00-19:15,18,146.72,144.88,106.77,187.87
2026-04,78,19:15-19:30,18,155.29,151.72,115.00,191.90
2026-04,79,19:30-19:45,18,167.08,168.25,115.50,216.42
2026-04,80,19:45-20:00,18,175.76,177.37,138.08,245.16
2026-04,81,20:00-20:15,18,176.28,176.47,118.91,241.41
2026-04,82,20:15-20:30,18,161.86,159.00,118.91,211.65
2026-04,83,20:30-20:45,18,152.79,148.54,119.11,192.88
2026-04,84,20:45-21:00,18,150.16,144.09,120.93,198.46
2026-04,85,21:00-21:15,18,156.55,152.56,116.71,204.46
2026-04,86,21:15-21:30,18,153.45,149.39,120.93,194.80
2026-04,87,21:30-21:45,18,154.68,155.16,114.49,230.57
2026-04,88,21:45-22:00,18,148.72,148.92,110.73,183.27
2026-04,89,22:00-22:15,18,145.24,139.24,120.01,183.89
2026-04,90,22:15-22:30,18,141.22,140.95,117.08,169.47
2026-04,91,22:30-22:45,18,135.29,136.22,110.00,152.05
2026-04,92,22:45-23:00,18,126.07,131.09,71.59,145.00
2026-04,93,23:00-23:15,18,135.89,137.57,112.36,153.49
2026-04,94,23:15-23:30,18,126.53,128.84,94.56,142.77
2026-04,95,23:30-23:45,18,119.06,124.69,59.64,132.95
2026-04,96,23:45-00:00,18,111.08,119.15,22.05,128.93